nazev,rok,pred_nominaci,po_nominaci,po_vyhlaseni,kategorie
Zero Dark Thirty,2012,5.20,86.30,4.20,nominace
The Dresser,1983,0.56,4.70,NA,nominace
Letters from Iwo Jima,2006,2.60,10.20,0.92,nominace
Dangerous Liaisons,1988,6.70,25.00,3.00,nominace
Amour,2012,0.37,4.80,1.60,nominace
There Will Be Blood,2007,8.70,26.40,5.10,nominace
Extremely Loud & Incredibly Close,2011,11.40,19.80,0.63,nominace
In the Name of the Father,1993,6.50,14.40,4.20,nominace
Her,2013,10.40,13.70,NA,nominace
Million Dollar Baby,2004,8.50,56.40,35.60,vítěz
Howards End,1992,8.70,14.20,3.00,nominace
Silver Linings Playbook,2012,35.70,71.40,24.90,nominace
The Crying Game,1992,14.00,33.60,14.90,nominace
Gandhi,1982,11.90,27.00,13.90,vítěz
The Cider House Rules,1999,20.70,28.90,7.90,nominace
Nebraska,2013,8.60,8.10,NA,nominace
Chocolat,2000,27.10,33.60,10.90,nominace
Platoon,1986,39.30,64.80,34.50,vítěz
The Killing Fields,1984,11.70,16.20,6.90,nominace
My Left Foot,1989,2.10,6.80,5.90,nominace
Shine,1996,16.10,16.40,3.40,nominace
Frost/Nixon,2008,8.90,8.50,1.20,nominace
Hope and Glory,1987,5.20,4.50,0.31,nominace
Mississippi Burning,1988,18.60,15.30,0.71,nominace
Secrets & Lies,1996,5.90,5.90,1.60,nominace
The Reader,2008,8.10,14.90,11.20,nominace
The Artist,2011,12.40,19.40,12.90,vítěz
Sideways,2004,32.40,30.70,8.30,nominace
Moonstruck,1987,25.40,34.60,20.70,nominace
A Passage to India,1984,13.50,11.40,2.30,nominace
The King's Speech,2010,57.90,56.30,21.20,vítěz
In the Bedroom,2001,19.50,14.70,1.70,nominace
The Hours,2002,21.90,17.00,2.80,nominace
Chicago,2002,64.60,69.40,36.70,vítěz
Driving Miss Daisy,1989,33.60,41.60,31.40,vítěz
Slumdog Millionaire,2008,44.70,53.60,43.00,vítěz
Gosford Park,2001,22.30,15.50,3.60,nominace
Shakespeare in Love,1998,36.50,36.60,27.10,vítěz
127 Hours,2010,11.30,6.60,0.42,nominace
"Crouching Tiger, Hidden Dragon",2000,60.80,45.50,21.80,nominace
Rain Man,1988,97.00,60.80,15.10,vítěz
Capote,2005,15.40,10.10,3.30,nominace
The Aviator,2004,58.50,35.20,9.00,nominace
Good Will Hunting,1997,68.90,47.20,22.30,nominace
The Pianist,2002,9.20,11.00,12.40,nominace
Sense and Sensibility,1995,24.60,14.50,4.00,nominace
The Color Purple,1985,46.40,31.50,16.20,nominace
Philomena,2013,22.50,11.20,NA,nominace
Atonement,2007,32.70,16.70,1.50,nominace
Brokeback Mountain,2005,51.70,27.20,4.20,nominace
The Descendants,2011,51.50,27.00,4.10,nominace
Dallas Buyers Club,2013,16.80,8.10,NA,nominace
Schindler's List,1993,29.60,30.70,35.80,vítěz
Working Girl,1988,42.10,20.00,1.70,nominace
The Mission,1986,11.10,5.30,0.78,nominace
The Last Emperor,1987,11.90,13.50,18.60,vítěz
Life Is Beautiful,1998,18.50,17.50,21.30,nominace
Juno,2007,87.10,43.30,13.10,nominace
The Queen,2006,35.90,17.00,3.60,nominace
Finding Neverland,2004,32.70,15.40,3.60,nominace
Traffic,2000,71.20,36.50,16.40,nominace
Scent of a Woman,1992,34.10,18.50,10.40,nominace
Babel,2006,23.80,10.00,0.50,nominace
Tootsie,1982,100.80,51.20,25.20,nominace
The Shawshank Redemption,1994,16.80,8.10,3.50,nominace
Django Unchained,2012,112.50,46.30,4.00,nominace
American Hustle,2013,104.60,40.70,NA,nominace
The Wolf of Wall Street,2013,81.70,31.60,NA,nominace
L.A. Confidential,1997,39.70,17.90,6.90,nominace
The English Patient,1996,42.30,21.20,15.10,vítěz
Les Miserables (2012),2012,107.70,39.00,2.10,nominace
Il Postino,1995,10.70,5.70,5.40,nominace
Titanic,1997,338.70,156.90,105.20,vítěz
The Right Stuff,1983,15.70,5.50,NA,nominace
American Beauty,1999,74.70,33.80,21.60,vítěz
The Accidental Tourist,1988,24.20,8.40,NA,nominace
An Education,2009,8.80,3.20,0.53,nominace
Mystic River,2003,59.10,23.10,7.90,nominace
Born on the Fourth of July,1989,48.70,16.90,4.40,nominace
A Beautiful Mind,2001,113.70,41.00,16.00,vítěz
Milk,2008,20.70,7.50,3.70,nominace
The Verdict,1982,39.70,12.20,2.10,nominace
As Good as It Gets,1997,92.60,33.40,22.50,nominace
Broadcast News,1987,36.70,11.30,3.30,nominace
ElizabethÃ,1998,21.40,6.50,2.20,nominace
The Piano,1993,25.70,8.50,5.20,nominace
Awakenings,1990,36.80,11.00,4.30,nominace
12 Years a Slave,2013,39.00,10.30,NA,nominace
No Country for Old Men,2007,48.90,15.40,10.00,vítěz
Lost in Translation,2003,34.80,9.00,0.71,nominace
Terms of Endearment,1983,72.90,21.80,13.70,vítěz
"Good Night, and Good Luck.",2005,25.20,6.00,0.38,nominace
Michael Clayton,2007,39.40,9.10,0.51,nominace
Out of Africa,1985,55.60,16.20,15.30,vítěz
The Fighter,2010,73.00,17.40,3.20,nominace
Black Swan,2010,83.70,19.80,3.40,nominace
Lincoln,2012,145.50,33.10,3.60,nominace
Hugo,2011,56.00,13.40,4.50,nominace
Bugsy,1991,38.90,8.90,1.30,nominace
Dances with Wolves,1990,104.30,32.70,47.10,vítěz
Pulp Fiction,1994,76.30,19.00,12.60,nominace
Amadeus,1984,25.70,9.10,16.80,vítěz
Life of Pi,2012,91.80,21.70,11.50,nominace
True Grit,2010,138.50,28.60,4.10,nominace
Children of a Lesser God,1986,22.10,5.30,4.40,nominace
Avatar,2009,598.50,122.20,29.20,nominace
The Prince of Tides,1991,59.30,12.00,3.50,nominace
The Curious Case of Benjamin Button,2008,104.40,19.80,3.30,nominace
The Thin Red Line,1998,30.60,5.30,0.45,nominace
JFK,1991,58.10,10.30,2.00,nominace
Argo,2012,110.30,19.30,6.40,vítěz
Jerry Maguire,1996,121.50,21.70,10.80,nominace
Beauty and the Beast,1991,106.60,19.00,20.30,nominace
Munich,2005,40.80,6.00,0.67,nominace
A Room with a View,1986,11.50,2.50,6.90,nominace
The Hurt Locker,2009,12.70,2.00,2.30,vítěz
The Full Monty,1997,38.90,5.50,1.60,nominace
Kiss of the Spider Woman,1985,13.10,2.00,1.90,nominace
Up in the Air,2009,73.50,9.50,0.81,nominace
The Green Mile,1999,120.60,14.40,1.70,nominace
The Remains of the Day,1993,19.50,2.40,1.30,nominace
A Few Good Men,1992,120.10,14.30,7.00,nominace
Beasts of the Southern Wild,2012,11.30,1.30,0.22,nominace
Quiz Show,1994,21.90,2.40,0.48,nominace
Gangs of New York,2002,70.10,6.90,0.79,nominace
Braveheart,1995,67.00,6.30,2.30,vítěz
The Lord of the Rings: The Fellowship of the Ring,2001,271.70,25.90,15.80,nominace
War Horse,2011,72.60,6.50,0.84,nominace
Master and Commander: The Far Side of the World,2003,85.30,7.20,1.40,nominace
The Departed,2006,121.80,10.00,0.58,vítěz
Unforgiven,1992,75.30,7.60,18.30,vítěz
Babe,1995,58.20,4.60,0.87,nominace
Saving Private Ryan,1998,194.90,15.30,6.30,nominace
The Lord of the Rings: The Return of the King,2003,338.30,25.80,12.90,vítěz
Places in the Heart,1984,31.20,2.30,1.30,nominace
The Big Chill,1983,52.50,3.70,0.18,nominace
The Insider,1999,26.60,1.90,0.61,nominace
Goodfellas,1990,41.00,2.90,2.90,nominace
Fatal Attraction,1987,142.30,9.30,5.00,nominace
Forrest Gump,1994,300.60,16.90,12.20,vítěz
Gravity,2013,256.40,13.20,NA,nominace
The Blind Side,2009,238.10,12.30,5.50,nominace
The Godfather Part III,1990,62.50,3.20,0.96,nominace
"Precious: Based on the Novel ""Push"" by Sapphire",2009,45.50,1.90,0.17,nominace
The Sixth Sense,1999,278.40,11.90,3.20,nominace
The Lord of the Rings: The Two Towers,2002,321.10,13.70,5.00,nominace
Winter's Bone,2010,6.30,0.23,0.03,nominace
E.T.: The Extra-Terrestrial,1982,329.40,12.70,17.10,nominace
Ray,2004,73.10,2.00,0.25,nominace
The Fugitive,1993,179.40,4.40,0.09,nominace
A Soldier's Story,1984,21.40,0.44,NA,nominace
Captain Phillips,2013,105.10,1.90,NA,nominace
The Social Network,2010,95.40,1.50,0.04,nominace
Ghost,1990,213.60,2.90,1.10,nominace
Fargo,1996,24.10,0.18,0.35,nominace
Midnight in Paris,2011,56.40,0.27,0.10,nominace
Little Miss Sunshine,2006,59.60,0.24,0.06,nominace
Moulin Rouge!,2001,57.10,0.21,0.04,nominace
Gladiator,2000,186.60,0.26,0.84,vítěz
Moneyball,2011,75.50,0.07,NA,nominace
The Help,2011,169.60,0.09,0.01,nominace
Seabiscuit,2003,120.20,0.05,NA,nominace
Toy Story 3,2010,415.00,NA,NA,nominace
The Silence of the Lambs,1991,130.70,NA,NA,vítěz
Inglourious Basterds,2009,120.50,NA,NA,nominace
The Kids Are All Right,2010,20.80,NA,NA,nominace
Prizzi's Honor,1985,26.70,NA,NA,nominace
District 9,2009,115.60,NA,NA,nominace
Missing,1982,14.00,NA,NA,nominace
Inception,2010,292.60,NA,NA,nominace
Witness,1985,68.70,NA,NA,nominace
A Serious Man,2009,9.20,NA,NA,nominace
Crash,2005,53.40,NA,1.20,vítěz
Up,2009,293.00,NA,NA,nominace
Erin Brockovich,2000,125.60,NA,NA,nominace
Dead Poets Society,1989,95.90,NA,NA,nominace
Tender Mercies,1983,8.40,NA,NA,nominace
The Tree of Life,2011,13.30,NA,NA,nominace
Apollo 13,1995,172.10,NA,NA,nominace
Field of Dreams,1989,64.40,NA,NA,nominace
Hannah and Her Sisters,1986,35.40,NA,NA,nominace
Four Weddings and a Funeral,1994,52.70,NA,NA,nominace