"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1","1","Zero Dark Thirty","2012","$5.2","5.4%","$86.3","90.2%","$4.2","4.4%","$95.7","Nom"
"2","2","The Dresser","1983","$563k","10.6%","$4.7","89.4%","n/a","-","$5.3","Nom"
"3","3","Letters from Iwo Jima","2006","$2.6","18.9%","$10.2","74.4%","$921k","6.7%","$13.8","Nom"
"4","4","Dangerous Liaisons","1988","$6.7","19.3%","$25.0","72.0%","$3.0","8.7%","$34.7","Nom"
"5","5","Amour","2012","$371k","5.5%","$4.8","70.9%","$1.6","23.6%","$6.7","Nom"
"6","6","There Will Be Blood","2007","$8.7","21.6%","$26.4","65.7%","$5.1","12.7%","$40.2","Nom"
"7","7","Extremely Loud & Incredibly Close","2011","$11.4","35.9%","$19.8","62.1%","$633k","2.0%","$31.8","Nom"
"8","8","In the Name of the Father","1993","$6.5","26.0%","$14.4","57.2%","$4.2","16.7%","$25.1","Nom"
"9","9","Her (2013)","2013","$10.4","43.2%","$13.7","56.8%","n/a","-","$24.2","Nom"
"10","10","Million Dollar Baby","2004","$8.5","8.5%","$56.4","56.1%","$35.6","35.5%","$100.5","Win"
"11","11","Howards End","1992","$8.7","33.7%","$14.2","54.7%","$3.0","11.6%","$26.0","Nom"
"12","12","Silver Linings Playbook","2012","$35.7","27.1%","$71.4","54.1%","$24.9","18.9%","$132.1","Nom"
"13","13","The Crying Game","1992","$14.0","22.4%","$33.6","53.7%","$14.9","23.9%","$62.5","Nom"
"14","14","Gandhi","1982","$11.9","22.5%","$27.0","51.2%","$13.9","26.3%","$52.8","Win"
"15","15","The Cider House Rules","1999","$20.7","36.0%","$28.9","50.2%","$7.9","13.7%","$57.5","Nom"
"16","16","Nebraska","2013","$8.6","51.4%","$8.1","48.6%","n/a","-","$16.7","Nom"
"17","17","Chocolat","2000","$27.1","37.9%","$33.6","47.0%","$10.9","15.2%","$71.5","Nom"
"18","18","Platoon","1986","$39.3","28.4%","$64.8","46.7%","$34.5","24.9%","$138.5","Win"
"19","19","The Killing Fields","1984","$11.7","33.6%","$16.2","46.6%","$6.9","19.8%","$34.7","Nom"
"20","20","My Left Foot","1989","$2.1","14.4%","$6.8","45.8%","$5.9","39.8%","$14.7","Nom"
"21","21","Shine","1996","$16.1","44.9%","$16.4","45.7%","$3.4","9.3%","$35.9","Nom"
"22","22","Frost/Nixon","2008","$8.9","47.7%","$8.5","45.6%","$1.2","6.6%","$18.6","Nom"
"23","23","Hope and Glory","1987","$5.2","52.1%","$4.5","44.7%","$314k","3.1%","$10.0","Nom"
"24","24","Mississippi Burning","1988","$18.6","53.8%","$15.3","44.2%","$713k","2.1%","$34.6","Nom"
"25","25","Secrets & Lies","1996","$5.9","44.2%","$5.9","43.8%","$1.6","11.9%","$13.4","Nom"
"26","26","The Reader","2008","$8.1","23.6%","$14.9","43.7%","$11.2","32.7%","$34.2","Nom"
"27","27","The Artist","2011","$12.4","27.7%","$19.4","43.5%","$12.9","28.9%","$44.7","Win"
"28","28","Sideways","2004","$32.4","45.4%","$30.7","43.0%","$8.3","11.7%","$71.5","Nom"
"29","29","Moonstruck","1987","$25.4","31.5%","$34.6","42.9%","$20.7","25.7%","$80.6","Nom"
"30","30","A Passage to India","1984","$13.5","49.6%","$11.4","42.0%","$2.3","8.4%","$27.2","Nom"
"31","31","The King's Speech","2010","$57.9","42.8%","$56.3","41.6%","$21.2","15.7%","$135.5","Win"
"32","32","In the Bedroom","2001","$19.5","54.3%","$14.7","40.9%","$1.7","4.8%","$35.9","Nom"
"33","33","The Hours","2002","$21.9","52.5%","$17.0","40.8%","$2.8","6.7%","$41.7","Nom"
"34","34","Chicago","2002","$64.6","37.8%","$69.4","40.7%","$36.7","21.5%","$170.7","Win"
"35","35","Driving Miss Daisy","1989","$33.6","31.5%","$41.6","39.0%","$31.4","29.5%","$106.6","Win"
"36","36","Slumdog Millionaire","2008","$44.7","31.6%","$53.6","38.0%","$43.0","30.4%","$141.3","Win"
"37","37","Gosford Park","2001","$22.3","53.9%","$15.5","37.5%","$3.6","8.6%","$41.3","Nom"
"38","38","Shakespeare in Love","1998","$36.5","36.4%","$36.6","36.5%","$27.1","27.0%","$100.3","Win"
"39","39","127 Hours","2010","$11.3","61.7%","$6.6","36.0%","$420k","2.3%","$18.3","Nom"
"40","40","Crouching Tiger, Hidden Dragon","2000","$60.8","47.4%","$45.5","35.5%","$21.8","17.0%","$128.1","Nom"
"41","41","Rain Man","1988","$97.0","56.1%","$60.8","35.2%","$15.1","8.7%","$172.8","Win"
"42","42","Capote","2005","$15.4","53.6%","$10.1","35.0%","$3.3","11.4%","$28.8","Nom"
"43","43","The Aviator","2004","$58.5","57.0%","$35.2","34.3%","$9.0","8.7%","$102.6","Nom"
"44","44","Good Will Hunting","1997","$68.9","49.7%","$47.2","34.1%","$22.3","16.1%","$138.4","Nom"
"45","45","The Pianist","2002","$9.2","28.1%","$11.0","33.9%","$12.4","38.0%","$32.6","Nom"
"46","46","Sense and Sensibility","1995","$24.6","57.0%","$14.5","33.6%","$4.0","9.4%","$43.2","Nom"
"47","47","The Color Purple","1985","$46.4","49.3%","$31.5","33.5%","$16.2","17.2%","$94.2","Nom"
"48","48","Philomena","2013","$22.5","66.8%","$11.2","33.2%","n/a","-","$33.7","Nom"
"49","49","Atonement","2007","$32.7","64.1%","$16.7","32.9%","$1.5","3.0%","$50.9","Nom"
"50","50","Brokeback Mountain","2005","$51.7","62.2%","$27.2","32.8%","$4.2","5.0%","$83.0","Nom"
"51","51","The Descendants","2011","$51.5","62.3%","$27.0","32.7%","$4.1","5.0%","$82.6","Nom"
"52","52","Dallas Buyers Club","2013","$16.8","67.5%","$8.1","32.5%","n/a","-","$24.9","Nom"
"53","53","Schindler's List","1993","$29.6","30.9%","$30.7","31.9%","$35.8","37.2%","$96.1","Win"
"54","54","Working Girl","1988","$42.1","65.9%","$20.0","31.4%","$1.7","2.7%","$63.8","Nom"
"55","55","The Mission","1986","$11.1","64.5%","$5.3","31.0%","$782k","4.5%","$17.2","Nom"
"56","56","The Last Emperor","1987","$11.9","27.1%","$13.5","30.6%","$18.6","42.3%","$44.0","Win"
"57","57","Life Is Beautiful","1998","$18.5","32.3%","$17.5","30.6%","$21.3","37.1%","$57.2","Nom"
"58","58","Juno","2007","$87.1","60.7%","$43.3","30.2%","$13.1","9.1%","$143.5","Nom"
"59","59","The Queen","2006","$35.9","63.5%","$17.0","30.1%","$3.6","6.3%","$56.4","Nom"
"60","60","Finding Neverland","2004","$32.7","63.3%","$15.4","29.7%","$3.6","7.0%","$51.7","Nom"
"61","61","Traffic","2000","$71.2","57.4%","$36.5","29.4%","$16.4","13.2%","$124.1","Nom"
"62","62","Scent of a Woman","1992","$34.1","54.1%","$18.5","29.4%","$10.4","16.5%","$63.1","Nom"
"63","63","Babel","2006","$23.8","69.5%","$10.0","29.1%","$497k","1.4%","$34.3","Nom"
"64","64","Tootsie","1982","$100.8","56.9%","$51.2","28.9%","$25.2","14.2%","$177.2","Nom"
"65","65","The Shawshank Redemption","1994","$16.8","59.2%","$8.1","28.5%","$3.5","12.3%","$28.3","Nom"
"66","66","Django Unchained","2012","$112.5","69.1%","$46.3","28.5%","$4.0","2.5%","$162.8","Nom"
"67","67","American Hustle","2013","$104.6","72.0%","$40.7","28.0%","n/a","-","$145.3","Nom"
"68","68","The Wolf of Wall Street","2013","$81.7","72.1%","$31.6","27.9%","n/a","-","$113.3","Nom"
"69","69","L.A. Confidential","1997","$39.7","61.5%","$17.9","27.8%","$6.9","10.7%","$64.6","Nom"
"70","70","The English Patient","1996","$42.3","53.8%","$21.2","27.0%","$15.1","19.2%","$78.7","Win"
"71","71","Les Miserables (2012)","2012","$107.7","72.4%","$39.0","26.2%","$2.1","1.4%","$148.8","Nom"
"72","72","Il Postino","1995","$10.7","49.0%","$5.7","26.2%","$5.4","24.9%","$21.8","Nom"
"73","73","Titanic","1997","$338.7","56.4%","$156.9","26.1%","$105.2","17.5%","$600.8","Win"
"74","74","The Right Stuff","1983","$15.7","74.0%","$5.5","26.0%","n/a","-","$21.2","Nom"
"75","75","American Beauty","1999","$74.7","57.4%","$33.8","26.0%","$21.6","16.6%","$130.1","Win"
"76","76","The Accidental Tourist","1988","$24.2","74.2%","$8.4","25.8%","n/a","-","$32.6","Nom"
"77","77","An Education","2009","$8.8","70.1%","$3.2","25.7%","$533k","4.2%","$12.6","Nom"
"78","78","Mystic River","2003","$59.1","65.6%","$23.1","25.7%","$7.9","8.8%","$90.1","Nom"
"79","79","Born on the Fourth of July","1989","$48.7","69.5%","$16.9","24.2%","$4.4","6.3%","$70.0","Nom"
"80","80","A Beautiful Mind","2001","$113.7","66.6%","$41.0","24.0%","$16.0","9.4%","$170.7","Win"
"81","81","Milk","2008","$20.7","64.9%","$7.5","23.4%","$3.7","11.7%","$31.8","Nom"
"82","82","The Verdict","1982","$39.7","73.5%","$12.2","22.5%","$2.1","4.0%","$54.0","Nom"
"83","83","As Good as It Gets","1997","$92.6","62.4%","$33.4","22.5%","$22.5","15.1%","$148.5","Nom"
"84","84","Broadcast News","1987","$36.7","71.6%","$11.3","22.0%","$3.3","6.4%","$51.2","Nom"
"85","85","ElizabethÂ","1998","$21.4","71.1%","$6.5","21.5%","$2.2","7.4%","$30.1","Nom"
"86","86","The Piano","1993","$25.7","63.9%","$8.5","21.3%","$5.2","12.9%","$40.2","Nom"
"87","87","Awakenings","1990","$36.8","70.6%","$11.0","21.2%","$4.3","8.2%","$52.1","Nom"
"88","88","12 Years a Slave","2013","$39.0","79.1%","$10.3","20.9%","n/a","-","$49.4","Nom"
"89","89","No Country for Old Men","2007","$48.9","65.8%","$15.4","20.7%","$10.0","13.5%","$74.3","Win"
"90","90","Lost in Translation","2003","$34.8","78.1%","$9.0","20.3%","$714k","1.6%","$44.6","Nom"
"91","91","Terms of Endearment","1983","$72.9","67.2%","$21.8","20.1%","$13.7","12.7%","$108.4","Win"
"92","92","Good Night, and Good Luck.","2005","$25.2","79.7%","$6.0","19.1%","$384k","1.2%","$31.6","Nom"
"93","93","Michael Clayton","2007","$39.4","80.4%","$9.1","18.6%","$516k","1.1%","$49.0","Nom"
"94","94","Out of Africa","1985","$55.6","63.8%","$16.2","18.6%","$15.3","17.6%","$87.1","Win"
"95","95","The Fighter","2010","$73.0","78.0%","$17.4","18.6%","$3.2","3.5%","$93.6","Nom"
"96","96","Black Swan","2010","$83.7","78.3%","$19.8","18.5%","$3.4","3.2%","$107.0","Nom"
"97","97","Lincoln","2012","$145.5","79.9%","$33.1","18.1%","$3.6","2.0%","$182.2","Nom"
"98","98","Hugo","2011","$56.0","75.8%","$13.4","18.1%","$4.5","6.1%","$73.9","Nom"
"99","99","Bugsy","1991","$38.9","79.2%","$8.9","18.1%","$1.3","2.7%","$49.1","Nom"
"100","100","Dances with Wolves","1990","$104.3","56.6%","$32.7","17.8%","$47.1","25.6%","$184.2","Win"
"101","101","Pulp Fiction","1994","$76.3","70.7%","$19.0","17.6%","$12.6","11.6%","$107.9","Nom"
"102","102","Amadeus","1984","$25.7","49.9%","$9.1","17.6%","$16.8","32.5%","$51.6","Win"
"103","103","Life of Pi","2012","$91.8","73.4%","$21.7","17.4%","$11.5","9.2%","$125.0","Nom"
"104","104","True Grit","2010","$138.5","80.9%","$28.6","16.7%","$4.1","2.4%","$171.2","Nom"
"105","105","Children of a Lesser God","1986","$22.1","69.5%","$5.3","16.6%","$4.4","13.9%","$31.9","Nom"
"106","106","Avatar","2009","$598.5","79.8%","$122.2","16.3%","$29.2","3.9%","$749.8","Nom"
"107","107","The Prince of Tides","1991","$59.3","79.3%","$12.0","16.0%","$3.5","4.6%","$74.8","Nom"
"108","108","The Curious Case of Benjamin Button","2008","$104.4","81.9%","$19.8","15.5%","$3.3","2.6%","$127.5","Nom"
"109","109","The Thin Red Line","1998","$30.6","84.1%","$5.3","14.6%","$452k","1.2%","$36.4","Nom"
"110","110","JFK","1991","$58.1","82.5%","$10.3","14.6%","$2.0","2.9%","$70.4","Nom"
"111","111","Argo","2012","$110.3","81.1%","$19.3","14.2%","$6.4","4.7%","$136.0","Win"
"112","112","Jerry Maguire","1996","$121.5","78.9%","$21.7","14.1%","$10.8","7.0%","$154.0","Nom"
"113","113","Beauty and the Beast","1991","$106.6","73.1%","$19.0","13.0%","$20.3","13.9%","$145.9","Nom"
"114","114","Munich","2005","$40.8","86.0%","$6.0","12.6%","$672k","1.4%","$47.4","Nom"
"115","115","A Room with a View","1986","$11.5","54.8%","$2.5","12.1%","$6.9","33.1%","$21.0","Nom"
"116","116","The Hurt Locker","2009","$12.7","74.5%","$2.0","11.9%","$2.3","13.6%","$17.0","Win"
"117","117","The Full Monty","1997","$38.9","84.6%","$5.5","11.9%","$1.6","3.5%","$46.0","Nom"
"118","118","Kiss of the Spider Woman","1985","$13.1","77.3%","$2.0","11.7%","$1.9","11.0%","$17.0","Nom"
"119","119","Up in the Air","2009","$73.5","87.7%","$9.5","11.4%","$812k","1.0%","$83.8","Nom"
"120","120","The Green Mile","1999","$120.6","88.2%","$14.4","10.6%","$1.7","1.3%","$136.8","Nom"
"121","121","The Remains of the Day","1993","$19.5","84.0%","$2.4","10.2%","$1.3","5.8%","$23.2","Nom"
"122","122","A Few Good Men","1992","$120.1","85.0%","$14.3","10.1%","$7.0","4.9%","$141.3","Nom"
"123","123","Beasts of the Southern Wild","2012","$11.3","88.2%","$1.3","10.0%","$224k","1.7%","$12.8","Nom"
"124","124","Quiz Show","1994","$21.9","88.4%","$2.4","9.7%","$475k","1.9%","$24.8","Nom"
"125","125","Gangs of New York","2002","$70.1","90.1%","$6.9","8.9%","$790k","1.0%","$77.8","Nom"
"126","126","Braveheart","1995","$67.0","88.7%","$6.3","8.3%","$2.3","3.0%","$75.6","Win"
"127","127","The Lord of the Rings: The Fellowship of the Ring","2001","$271.7","86.7%","$25.9","8.3%","$15.8","5.1%","$313.4","Nom"
"128","128","War Horse","2011","$72.6","90.8%","$6.5","8.1%","$843k","1.1%","$79.9","Nom"
"129","129","Master and Commander: The Far Side of the World","2003","$85.3","90.8%","$7.2","7.7%","$1.4","1.4%","$93.9","Nom"
"130","130","The Departed","2006","$121.8","92.0%","$10.0","7.6%","$579k","0.4%","$132.4","Win"
"131","131","Unforgiven","1992","$75.3","74.4%","$7.6","7.5%","$18.3","18.0%","$101.2","Win"
"132","132","Babe","1995","$58.2","91.4%","$4.6","7.3%","$865k","1.4%","$63.7","Nom"
"133","133","Saving Private Ryan","1998","$194.9","90.0%","$15.3","7.1%","$6.3","2.9%","$216.5","Nom"
"134","134","The Lord of the Rings: The Return of the King","2003","$338.3","89.7%","$25.8","6.8%","$12.9","3.4%","$377.0","Win"
"135","135","Places in the Heart","1984","$31.2","89.5%","$2.3","6.6%","$1.3","3.9%","$34.9","Nom"
"136","136","The Big Chill","1983","$52.5","93.2%","$3.7","6.5%","$181k","0.3%","$56.3","Nom"
"137","137","The Insider","1999","$26.6","91.4%","$1.9","6.5%","$609k","2.1%","$29.1","Nom"
"138","138","Goodfellas","1990","$41.0","87.6%","$2.9","6.2%","$2.9","6.3%","$46.8","Nom"
"139","139","Fatal Attraction","1987","$142.3","90.8%","$9.3","6.0%","$5.0","3.2%","$156.6","Nom"
"140","140","Forrest Gump","1994","$300.6","91.2%","$16.9","5.1%","$12.2","3.7%","$329.7","Win"
"141","141","Gravity","2013","$256.4","95.1%","$13.2","4.9%","n/a","-","$269.6","Nom"
"142","142","The Blind Side","2009","$238.1","93.0%","$12.3","4.8%","$5.5","2.1%","$256.0","Nom"
"143","143","The Godfather Part III","1990","$62.5","93.8%","$3.2","4.8%","$956k","1.4%","$66.7","Nom"
"144","144","Precious: Based on the Novel ""Push"" by Sapphire","2009","$45.5","95.6%","$1.9","4.0%","$171k","0.4%","$47.6","Nom"
"145","145","The Sixth Sense","1999","$278.4","94.9%","$11.9","4.0%","$3.2","1.1%","$293.5","Nom"
"146","146","The Lord of the Rings: The Two Towers","2002","$321.1","94.5%","$13.7","4.0%","$5.0","1.5%","$339.8","Nom"
"147","147","Winter's Bone","2010","$6.3","96.0%","$231k","3.5%","$28.8k","0.4%","$6.5","Nom"
"148","148","E.T.: The Extra-Terrestrial","1982","$329.4","91.7%","$12.7","3.5%","$17.1","4.8%","$359.2","Nom"
"149","149","Ray","2004","$73.1","97.0%","$2.0","2.7%","$252k","0.3%","$75.3","Nom"
"150","150","The Fugitive","1993","$179.4","97.6%","$4.4","2.4%","$89.8k","0.0%","$183.9","Nom"
"151","151","A Soldier's Story","1984","$21.4","98.0%","$436k","2.0%","n/a","-","$21.8","Nom"
"152","152","Captain Phillips","2013","$105.1","98.2%","$1.9","1.8%","n/a","-","$107.0","Nom"
"153","153","The Social Network","2010","$95.4","98.4%","$1.5","1.5%","$44.8k","0.0%","$97.0","Nom"
"154","154","Ghost","1990","$213.6","98.1%","$2.9","1.3%","$1.1","0.5%","$217.6","Nom"
"155","155","Fargo","1996","$24.1","97.9%","$183k","0.7%","$346k","1.4%","$24.6","Nom"
"156","156","Midnight in Paris","2011","$56.4","99.4%","$272k","0.5%","$96.5k","0.2%","$56.8","Nom"
"157","157","Little Miss Sunshine","2006","$59.6","99.5%","$237k","0.4%","$59.6k","0.1%","$59.9","Nom"
"158","158","Moulin Rouge!","2001","$57.1","99.6%","$212k","0.4%","$39.9k","0.1%","$57.4","Nom"
"159","159","Gladiator","2000","$186.6","99.4%","$260k","0.1%","$835k","0.4%","$187.7","Win"
"160","160","Moneyball","2011","$75.5","99.9%","$72.6k","0.1%","n/a","-","$75.6","Nom"
"161","161","The Help","2011","$169.6","99.9%","$97.4k","0.1%","$10.8k","0.0%","$169.7","Nom"
"162","162","Seabiscuit","2003","$120.2","100.0%","$46.3k","0.0%","n/a","-","$120.3","Nom"
"163","163","Toy Story 3","2010","$415.0","100.0%","n/a","-","n/a","-","$415.0","Nom"
"164","164","The Silence of the Lambs","1991","$130.7","100.0%","n/a","-","n/a","-","$130.7","Win"
"165","165","Inglourious Basterds","2009","$120.5","100.0%","n/a","-","n/a","-","$120.5","Nom"
"166","166","The Kids Are All Right","2010","$20.8","100.0%","n/a","-","n/a","-","$20.8","Nom"
"167","167","Prizzi's Honor","1985","$26.7","100.0%","n/a","-","n/a","-","$26.7","Nom"
"168","168","District 9","2009","$115.6","100.0%","n/a","-","n/a","-","$115.6","Nom"
"169","169","Missing","1982","$14.0","100.0%","n/a","-","n/a","-","$14.0","Nom"
"170","170","Inception","2010","$292.6","100.0%","n/a","-","n/a","-","$292.6","Nom"
"171","171","Witness","1985","$68.7","100.0%","n/a","-","n/a","-","$68.7","Nom"
"172","172","A Serious Man","2009","$9.2","100.0%","n/a","-","n/a","-","$9.2","Nom"
"173","173","Crash","2005","$53.4","97.8%","n/a","-","$1.2","2.2%","$54.6","Win"
"174","174","Up","2009","$293.0","100.0%","n/a","-","n/a","-","$293.0","Nom"
"175","175","Erin Brockovich","2000","$125.6","100.0%","n/a","-","n/a","-","$125.6","Nom"
"176","176","Dead Poets Society","1989","$95.9","100.0%","n/a","-","n/a","-","$95.9","Nom"
"177","177","Tender Mercies","1983","$8.4","100.0%","n/a","-","n/a","-","$8.4","Nom"
"178","178","The Tree of Life","2011","$13.3","100.0%","n/a","-","n/a","-","$13.3","Nom"
"179","179","Apollo 13","1995","$172.1","100.0%","n/a","-","n/a","-","$172.1","Nom"
"180","180","Field of Dreams","1989","$64.4","100.0%","n/a","-","n/a","-","$64.4","Nom"
"181","181","Hannah and Her Sisters","1986","$35.4","100.0%","n/a","-","n/a","-","$35.4","Nom"
"182","182","Four Weddings and a Funeral","1994","$52.7","100.0%","n/a","-","n/a","-","$52.7","Nom"
