"1","Sciuscià"
"2","Monsieur Vincent"
"3","Ladri di biciclette"
"4","Au-delà des grilles"
"5","Rashômon"
"6","Jeux interdits"
"7","—(no award given)"
"8","Jigokumon"
"9","Miyamoto Musashi"
"10","La strada"
"11","Der Hauptmann von Köpenick"
"12","Gervaise"
"13","Biruma no tategoto"
"14","Qivitoq"
"15","Le notti di Cabiria"
"16","Nachts, wenn der Teufel kam"
"17","Porte des Lilas"
"18","Mother India"
"19","Ni liv"
"20","Mon oncle"
"21","Helden"
"22","La venganza"
"23","La strada lunga un anno"
"24","I soliti ignoti"
"25","Orfeu Negro"
"26","Die Brücke"
"27","La grande guerra"
"28","Paw"
"29","Dorp aan de rivier"
"30","Jungfrukällan"
"31","Kapò"
"32","La Vérité"
"33","Macario"
"34","Deveti krug"
"35","Såsom i en spegel"
"36","Harry og kammertjeneren"
"37","Eien no hito"
"38","Animas Trujano (El hombre importante)"
"39","Plácido"
"40","Les Dimanches de Ville d'Avray"
"41","Ilektra"
"42","Le quattro giornate di Napoli"
"43","O Pagador de Promessas"
"44","Tlayucan"
"45","8½"
"46","Nóż w wodzie"
"47","Los Tarantos"
"48","Ta Kokkina fanaria"
"49","Koto"
"50","Ieri, oggi, domani"
"51","Kvarteret Korpen"
"52","Sallah Shabati"
"53","Les Parapluies de Cherbourg"
"54","Suna no onna"
"55","Obchod na korze"
"56","To Homa vaftike kokkino"
"57","Käre John"
"58","Kaidan"
"59","Matrimonio all'italiana"
"60","Un homme et une femme"
"61","La Bataille d'Alger"
"62","Lásky jedné plavovlásky"
"63","Faraon"
"64","Tri"
"65","Ostře sledované vlaky"
"66","El amor brujo"
"67","Skupljači perja"
"68","Vivre pour vivre"
"69","Chieko-sho"
"70","Voyna i mir"
"71","A Pál-utcai fiúk"
"72","Hoří, má panenko"
"73","La ragazza con la pistola"
"74","Baisers volés"
"75","Z"
"76","Adalen 31"
"77","Bitka na Neretvi"
"78","Bratya Karamazovy"
"79","Ma nuit chez Maud"
"80","Indagine su un cittadino al di sopra di ogni sospetto"
"81","Erste Liebe"
"82","Hoa-Binh"
"83","Paix sur les champs"
"84","Tristana"
"85","Il giardino dei Finzi-Contini"
"86","Dodesukaden"
"87","Utvandrarna"
"88","Ha-Shoter Azulai"
"89","Chaykovskiy"
"90","Le Charme discret de la bourgeoisie"
"91","A zori zdes tikhie"
"92","Ani Ohev Otach Rosa"
"93","Mi querida señorita"
"94","Nybyggarna"
"95","La Nuit américaine"
"96","Ha-Bayit Berechov Chelouche"
"97","L'Invitation"
"98","Der Fußgänger"
"99","Turks Fruit"
"100","Amarcord"
"101","Macskajáték"
"102","Potop"
"103","Lacombe Lucien"
"104","La tregua"
"105","Dersu Uzala"
"106","Actas de Marusia"
"107","Ziemia obiecana"
"108","Sandakan hachibanshokan bohkyo"
"109","Profumo di donna"
"110","La Victoire en chantant"
"111","Cousin, cousine"
"112","Jakob der Lügner"
"113","Noce i dnie"
"114","Pasqualino Settebellezze"
"115","La Vie devant soi"
"116","Ifigeneia"
"117","Mivtsa Yonatan"
"118","Una giornata particolare"
"119","Cet obscur objet du désir"
"120","Préparez vos mouchoirs"
"121","Die gläserne Zelle"
"122","Magyarok"
"123","I nuovi mostri"
"124","Belyy Bim - Chyornoe ukho"
"125","Die Blechtrommel"
"126","Panny z Wilka"
"127","Mamá cumple cien años"
"128","Une histoire simple"
"129","Dimenticare Venezia"
"130","Moskva slezam ne verit"
"131","Bizalom"
"132","Kagemusha"
"133","Le Dernier Métro"
"134","El nido"
"135","Mephisto"
"136","Das Boot ist voll"
"137","Człowiek z żelaza"
"138","Doro no kawa"
"139","Tre fratelli"
"140","Volver a empezar"
"141","Alsino y el cóndor"
"142","Coup de torchon"
"143","Ingenjör Andrées luftfärd"
"144","Chastnaya zhizn"
"145","Fanny och Alexander"
"146","Carmen"
"147","Coup de foudre"
"148","Jób lázadása"
"149","Le Bal"
"150","La Diagonale du fou"
"151","Me'Ahorei Hasoragim"
"152","Camila"
"153","Sesión continua"
"154","Voenno-polevoy roman"
"155","La historia oficial"
"156","Bittere Ernte"
"157","Oberst Redl"
"158","Trois Hommes et un couffin"
"159","Otac na službenom putu"
"160","De aanslag"
"161","37°2 le matin"
"162","Le Déclin de l'empire américain"
"163","Vesničko má středisková"
"164","38 – Auch das war Wien"
"165","Babettes gæstebud"
"166","Au revoir les enfants"
"167","Asignatura aprobada"
"168","La famiglia"
"169","Ofelaš"
"170","Pelle Erobreren"
"171","Hanussen"
"172","Le maître de musique"
"173","Salaam Bombay!"
"174","Mujeres al borde de un ataque de nervios"
"175","Nuovo cinema Paradiso"
"176","Camille Claudel"
"177","Jésus de Montréal"
"178","Dansen med Regitze"
"179","Lo que le pasó a Santiago"
"180","Reise der Hoffnung"
"181","Cyrano de Bergerac"
"182","Jú Dòu"
"183","Das schreckliche Mädchen"
"184","Porte aperte"
"185","Mediterraneo"
"186","Börn náttúrunnar"
"187","Obecná škola"
"188","Oxen"
"189","Dà Hóng Dēnglóng Gāogāo Guà"
"190","Indochine"
"191","Urga"
"192","Daens"
"193","Un lugar en el mundo"
"194","Schtonk!"
"195","Belle Époque"
"196","Bàwáng Bié Jī"
"197","Hedd Wyn"
"198","Mùi đu đủ xanh"
"199","Xǐyàn"
"200","Utomlyonnye solntsem"
"201","Pred dozhdot"
"202","yǐn shí nán nǚ"
"203","Farinelli"
"204","Fresa y chocolate"
"205","Antonia"
"206","Lust och fägring stor"
"207","Poussières de vie"
"208","O Quatrilho"
"209","L'uomo delle stelle"
"210","Kolja"
"211","Shekvarebuli kulinaris ataserti retsepti"
"212","Søndagsengler"
"213","Kavkazskiy plennik"
"214","Ridicule"
"215","Karakter"
"216","Jenseits der Stille"
"217","O Que é Isso, Companheiro?"
"218","Secretos del corazón"
"219","Vor"
"220","La vita è bella"
"221","Central do Brasil"
"222","Bacheha-Ye aseman"
"223","El abuelo"
"224","Tango, no me dejes nunca"
"225","Todo sobre mi madre"
"226","Himalaya, l'enfance d'un chef"
"227","Est-Ouest"
"228","Solomon a Gaenor"
"229","Under solen"
"230","Wòhǔ Cánglóng"
"231","Amores perros"
"232","Musíme si pomáhat"
"233","Iedereen beroemd!"
"234","Le goût des autres"
"235","Ničija zemlja"
"236","Le fabuleux destin d'Amélie Poulain"
"237","Elling"
"238","Lagaan"
"239","El hijo de la novia"
"240","Nirgendwo in Afrika"
"241","El crimen del padre Amaro"
"242","Yīng xióng"
"243","Mies vailla menneisyyttä"
"244","Zus & zo"
"245","Les Invasions barbares"
"246","Ondskan"
"247","Tasogare Seibei"
"248","De tweeling"
"249","Zelary"
"250","Mar adentro"
"251","Så som i himmelen"
"252","Les choristes"
"253","Der Untergang"
"254","Yesterday"
"255","Tsotsi"
"256","La bestia nel cuore"
"257","Joyeux Noël"
"258","Al-Jannah al'ān"
"259","Sophie Scholl - Die letzten Tage"
"260","Das Leben der Anderen"
"261","Efter brylluppet"
"262","Indigènes"
"263","El laberinto del fauno"
"264","Water"
"265","Die Fälscher"
"266","12"
"267","Beaufort"
"268","Katyń"
"269","Mongol"
"270","Okuribito"
"271","Der Baader Meinhof Komplex"
"272","Entre les murs"
"273","Revanche"
"274","Vals Im Bashir"
"275","El secreto de sus ojos"
"276","Ajami"
"277","La teta asustada"
"278","Un prophète"
"279","Das weiße Band"
"280","Hævnen"
"281","Biutiful"
"282","Kynodontas"
"283","Incendies"
"284","Hors-la-loi"
"285","Jodái-e Náder az Simin"
"286","Rundskop"
"287","He'arat Shulayim"
"288","W ciemności"
"289","Monsieur Lazhar"
"290","Amour"
"291","Kon-Tiki"
"292","No"
"293","En kongelig affære"
"294","Rebelle"
"295","The Broken Circle Breakdown"
"296","La grande bellezza"
"297","Jagten"
"298","L'image manquante"
"299","Omar"